year,month,prefecture_id,blood_donors,whole_blood_donation,200mL_blood_donation,400mL_blood_donation,component_blood_donation,PPP_blood_donation,PC_blood_donation
2024,4,29,4167,3019,120,2899,1148,682,466
2024,4,30,3305,2567,59,2508,738,411,327
2024,4,31,1937,1296,4,1292,641,474,167
2024,4,32,1778,1185,5,1180,593,412,181
2024,4,33,6223,4323,36,4287,1900,1256,644
2024,4,34,9806,6471,48,6423,3335,2174,1161
2024,4,35,4037,3350,15,3335,687,471,216
2024,4,36,2212,1578,5,1573,634,432,202
2024,4,37,2734,1962,12,1950,772,578,194
2024,4,38,4214,2855,8,2847,1359,896,463
2024,4,39,2289,1602,13,1589,687,501,186
2024,4,40,18226,13066,44,13022,5160,3256,1904
2024,4,41,2611,1596,18,1578,1015,779,236
2024,4,42,4434,3028,81,2947,1406,919,487
2024,4,43,6286,4511,83,4428,1775,1106,669
2024,4,44,3978,2864,23,2841,1114,700,414
2024,4,45,3257,2313,10,2303,944,556,388
2024,4,46,5077,3841,33,3808,1236,773,463
2024,4,47,4268,3027,13,3014,1241,828,413
2024,5,1,20361,15952,684,15268,4409,1676,2733
2024,5,2,3789,2684,47,2637,1105,648,457
2024,5,3,3564,2553,107,2446,1011,618,393
2024,5,4,7311,5151,232,4919,2160,1443,717
2024,5,5,3139,2122,42,2080,1017,634,383
2024,5,6,3403,2382,54,2328,1021,615,406
2024,5,7,6297,4582,100,4482,1715,1012,703
2024,5,8,8623,6181,184,5997,2442,1853,589
2024,5,9,7873,5467,258,5209,2406,1718,688
2024,5,10,7403,5073,239,4834,2330,1748,582
2024,5,11,20265,14847,902,13945,5418,3616,1802
2024,5,12,19994,13679,453,13226,6315,4243,2072
2024,5,13,48998,31582,1806,29776,17416,11583,5833
2024,5,14,28122,18262,847,17415,9860,6857,3003
2024,5,15,7500,4795,119,4676,2705,2077,628
2024,5,16,2933,1911,1,1910,1022,1022,0
2024,5,17,6195,4155,99,4056,2040,1529,511
2024,5,18,3231,2181,98,2083,1050,701,349
2024,5,19,3786,2361,149,2212,1425,976,449
2024,5,20,2240,1581,44,1537,659,659,0
2024,5,21,5418,3822,211,3611,1596,957,639
2024,5,22,10789,7641,293,7348,3148,2424,724
2024,5,23,24323,15062,571,14491,9261,6420,2841
2024,5,24,5453,3249,20,3229,2204,1470,734
2024,5,25,4645,3811,107,3704,834,435,399
2024,5,26,8936,6380,70,6310,2556,1388,1168
2024,5,27,32018,21352,486,20866,10666,7075,3591
2024,5,28,17522,12557,321,12236,4965,3059,1906
2024,5,29,4027,2769,142,2627,1258,781,477
2024,5,30,3232,2487,86,2401,745,371,374
2024,5,31,1932,1272,3,1269,660,466,194
2024,5,32,1788,1204,3,1201,584,421,163
2024,5,33,6030,4085,39,4046,1945,1266,679
2024,5,34,9972,6670,56,6614,3302,2230,1072
2024,5,35,4084,3350,27,3323,734,523,211
2024,5,36,2171,1451,11,1440,720,530,190
2024,5,37,2865,2005,4,2001,860,656,204
2024,5,38,4564,3154,11,3143,1410,926,484
2024,5,39,2332,1578,18,1560,754,564,190
2024,5,40,18730,13317,17,13300,5413,3526,1887
2024,5,41,2793,1748,7,1741,1045,789,256
2024,5,42,4702,3207,42,3165,1495,1020,475
2024,5,43,6311,4411,48,4363,1900,1214,686
2024,5,44,4180,3073,29,3044,1107,734,373
2024,5,45,3373,2368,13,2355,1005,604,401
2024,5,46,4953,3754,27,3727,1199,759,440
2024,5,47,4664,3379,16,3363,1285,895,390
2024,6,1,20427,16075,737,15338,4352,1546,2806
2024,6,2,3690,2669,58,2611,1021,603,418
2024,6,3,3718,2703,82,2621,1015,612,403
2024,6,4,7130,4927,168,4759,2203,1412,791
2024,6,5,3097,2070,83,1987,1027,650,377
2024,6,6,3477,2449,59,2390,1028,587,441
2024,6,7,6232,4355,282,4073,1877,1096,781
2024,6,8,8840,6361,131,6230,2479,1860,619
2024,6,9,7843,5446,369,5077,2397,1683,714
2024,6,10,7402,4791,167,4624,2611,1985,626
2024,6,11,19729,14298,926,13372,5431,3489,1942
2024,6,12,19912,13484,466,13018,6428,4292,2136
2024,6,13,48089,30807,1660,29147,17282,11286,5996
2024,6,14,27652,17883,859,17024,9769,6777,2992
2024,6,15,7442,4619,102,4517,2823,2206,617
2024,6,16,2981,1958,42,1916,1023,1023,0
2024,6,17,6324,4332,109,4223,1992,1511,481
2024,6,18,3260,2286,109,2177,974,601,373
2024,6,19,3592,2174,109,2065,1418,924,494
2024,6,20,2354,1671,50,1621,683,683,0
2024,6,21,5407,3921,180,3741,1486,864,622
2024,6,22,10689,7594,389,7205,3095,2403,692
2024,6,23,24620,15222,535,14687,9398,6531,2867
2024,6,24,5403,3164,17,3147,2239,1476,763
2024,6,25,4456,3638,60,3578,818,437,381
2024,6,26,8812,6185,63,6122,2627,1443,1184
2024,6,27,31589,20828,508,20320,10761,6987,3774
2024,6,28,17380,12452,351,12101,4928,2949,1979
2024,6,29,4190,2984,120,2864,1206,700,506
2024,6,30,3630,2871,104,2767,759,384,375
2024,6,31,1949,1268,4,1264,681,465,216
2024,6,32,1841,1242,4,1238,599,426,173
2024,6,33,6233,4193,31,4162,2040,1269,771
2024,6,34,10073,6532,87,6445,3541,2197,1344
2024,6,35,3956,3210,9,3201,746,516,230
2024,6,36,2285,1591,11,1580,694,531,163
2024,6,37,3036,2196,6,2190,840,644,196
2024,6,38,4342,2966,6,2960,1376,935,441
2024,6,39,2432,1663,23,1640,769,599,170
2024,6,40,18466,12953,31,12922,5513,3704,1809
2024,6,41,2817,1735,6,1729,1082,739,343
2024,6,42,4487,2991,36,2955,1496,1041,455
2024,6,43,6303,4422,43,4379,1881,1202,679
2024,6,44,4039,2935,17,2918,1104,740,364
2024,6,45,3234,2254,11,2243,980,597,383
2024,6,46,4987,3677,41,3636,1310,862,448
2024,6,47,4587,3288,23,3265,1299,908,391
2024,7,1,21128,16554,693,15861,4574,1823,2751
2024,7,2,3822,2828,158,2670,994,572,422
2024,7,3,3739,2689,92,2597,1050,636,414
2024,7,4,7151,4939,199,4740,2212,1417,795
2024,7,5,3013,1968,71,1897,1045,675,370
2024,7,6,3433,2381,74,2307,1052,564,488
2024,7,7,6144,4337,191,4146,1807,1032,775
2024,7,8,8891,6315,165,6150,2576,1929,647
2024,7,9,7831,5414,693,4721,2417,1695,722
2024,7,10,7637,5017,292,4725,2620,1892,728
2024,7,11,20103,14461,1092,13369,5642,3689,1953
2024,7,12,20028,13449,637,12812,6579,4379,2200
2024,7,13,48380,31368,1723,29645,17012,11015,5997
2024,7,14,28637,18693,888,17805,9944,6846,3098
2024,7,15,7328,4554,132,4422,2774,2137,637
2024,7,16,3030,2038,35,2003,992,992,0
2024,7,17,6425,4353,184,4169,2072,1596,476
2024,7,18,3375,2356,133,2223,1019,607,412
2024,7,19,3717,2320,141,2179,1397,837,560
2024,7,20,2245,1584,82,1502,661,661,0
2024,7,21,5495,3935,466,3469,1560,870,690
2024,7,22,10535,7551,436,7115,2984,2252,732
2024,7,23,24084,14786,664,14122,9298,6206,3092
2024,7,24,5286,3067,30,3037,2219,1418,801
2024,7,25,4237,3427,215,3212,810,399,411
2024,7,26,8860,6082,57,6025,2778,1573,1205
2024,7,27,31587,20797,461,20336,10790,6730,4060
2024,7,28,17542,12510,412,12098,5032,3113,1919
2024,7,29,4005,2821,132,2689,1184,703,481
2024,7,30,3345,2604,165,2439,741,359,382
2024,7,31,1813,1168,4,1164,645,459,186
2024,7,32,1668,1079,9,1070,589,417,172
2024,7,33,5970,3948,54,3894,2022,1321,701
2024,7,34,9365,6116,52,6064,3249,2087,1162
2024,7,35,3664,2875,17,2858,789,531,258
2024,7,36,2145,1430,11,1419,715,550,165
2024,7,37,2796,1955,10,1945,841,639,202
2024,7,38,4164,2803,6,2797,1361,885,476
2024,7,39,2180,1453,21,1432,727,562,165
2024,7,40,17802,12493,33,12460,5309,3356,1953
2024,7,41,2753,1683,4,1679,1070,723,347
2024,7,42,4327,2830,43,2787,1497,1020,477
2024,7,43,6168,4287,39,4248,1881,1182,699
2024,7,44,3834,2742,14,2728,1092,724,368
2024,7,45,2913,1953,10,1943,960,558,402
2024,7,46,4726,3462,56,3406,1264,785,479
2024,7,47,4721,3381,23,3358,1340,888,452
2024,8,1,20533,15809,748,15061,4724,1910,2814
2024,8,2,3793,2726,33,2693,1067,621,446
2024,8,3,3613,2591,98,2493,1022,610,412
2024,8,4,6992,4699,142,4557,2293,1492,801
2024,8,5,2962,1915,37,1878,1047,695,352
2024,8,6,3495,2387,79,2308,1108,632,476
2024,8,7,6118,4257,153,4104,1861,1102,759
2024,8,8,8969,6311,182,6129,2658,2022,636
2024,8,9,8002,5416,312,5104,2586,1842,744
2024,8,10,7377,4945,173,4772,2432,1862,570
2024,8,11,20874,15208,932,14276,5666,3774,1892
2024,8,12,19905,13717,417,13300,6188,4145,2043
2024,8,13,49296,31525,1481,30044,17771,11956,5815
2024,8,14,28131,18022,805,17217,10109,7246,2863
2024,8,15,7836,4930,169,4761,2906,2277,629
2024,8,16,3007,1910,6,1904,1097,1097,0
2024,8,17,6295,4218,134,4084,2077,1571,506
2024,8,18,3348,2269,67,2202,1079,707,372
2024,8,19,4118,2592,173,2419,1526,1091,435
2024,8,20,2282,1601,156,1445,681,681,0
2024,8,21,5719,3978,173,3805,1741,1024,717
2024,8,22,10562,7434,314,7120,3128,2428,700
2024,8,23,24296,14656,691,13965,9640,6726,2914
2024,8,24,5371,3066,21,3045,2305,1580,725
2024,8,25,4252,3465,64,3401,787,376,411
2024,8,26,9044,6246,84,6162,2798,1648,1150
2024,8,27,32247,21073,398,20675,11174,7524,3650
2024,8,28,17290,11934,391,11543,5356,3500,1856
2024,8,29,4034,2789,133,2656,1245,739,506
2024,8,30,3273,2469,63,2406,804,353,451
2024,8,31,1970,1327,6,1321,643,459,184
2024,8,32,1719,1124,7,1117,595,415,180
2024,8,33,6442,4364,53,4311,2078,1345,733
2024,8,34,9481,6008,56,5952,3473,2168,1305
2024,8,35,3928,3133,22,3111,795,581,214
2024,8,36,2059,1355,13,1342,704,533,171
2024,8,37,3015,2202,6,2196,813,620,193
2024,8,38,4332,2916,10,2906,1416,948,468
2024,8,39,2165,1494,25,1469,671,513,158
2024,8,40,17787,12122,62,12060,5665,3689,1976
2024,8,41,2756,1753,7,1746,1003,670,333
2024,8,42,4301,2813,47,2766,1488,1026,462
2024,8,43,6054,4148,50,4098,1906,1239,667
2024,8,44,3604,2596,19,2577,1008,680,328
2024,8,45,3015,2037,18,2019,978,625,353
2024,8,46,4628,3313,76,3237,1315,879,436
2024,8,47,4281,2942,19,2923,1339,970,369
2024,9,1,20022,15482,727,14755,4540,1961,2579
2024,9,2,3680,2705,121,2584,975,559,416
2024,9,3,3715,2643,112,2531,1072,642,430
2024,9,4,7301,5054,215,4839,2247,1437,810
2024,9,5,2937,1909,125,1784,1028,675,353
2024,9,6,3453,2401,49,2352,1052,593,459
2024,9,7,5910,4161,150,4011,1749,1023,726
2024,9,8,8609,6038,441,5597,2571,1941,630
2024,9,9,7789,5311,548,4763,2478,1723,755
2024,9,10,7411,4955,467,4488,2456,1766,690
2024,9,11,19541,13959,968,12991,5582,3815,1767
2024,9,12,19225,13185,543,12642,6040,4189,1851
2024,9,13,48288,30911,1642,29269,17377,11639,5738
2024,9,14,27723,17807,924,16883,9916,7156,2760
2024,9,15,7108,4318,115,4203,2790,2194,596
2024,9,16,3062,2030,96,1934,1032,1032,0
2024,9,17,6186,4081,110,3971,2105,1601,504
2024,9,18,3402,2365,122,2243,1037,646,391
2024,9,19,3779,2381,131,2250,1398,931,467
2024,9,20,2306,1616,104,1512,690,690,0
2024,9,21,5617,4077,242,3835,1540,899,641
2024,9,22,10733,7671,534,7137,3062,2363,699
2024,9,23,24137,14902,642,14260,9235,6237,2998
2024,9,24,5638,3401,22,3379,2237,1480,757
2024,9,25,4440,3629,99,3530,811,405,406
2024,9,26,8963,6184,69,6115,2779,1685,1094
2024,9,27,32201,20800,456,20344,11401,7646,3755
2024,9,28,17315,12141,331,11810,5174,3392,1782
2024,9,29,4007,2816,135,2681,1191,738,453
2024,9,30,3444,2629,116,2513,815,392,423
2024,9,31,1854,1178,6,1172,676,495,181
2024,9,32,1739,1162,5,1157,577,417,160
2024,9,33,6257,4190,41,4149,2067,1392,675
2024,9,34,9847,6349,69,6280,3498,2188,1310
2024,9,35,4042,3254,12,3242,788,551,237
2024,9,36,2153,1463,11,1452,690,542,148
2024,9,37,2942,2084,9,2075,858,668,190
2024,9,38,4385,2964,9,2955,1421,978,443
2024,9,39,2381,1648,21,1627,733,566,167
2024,9,40,19224,13562,38,13524,5662,3688,1974
2024,9,41,2831,1735,1,1734,1096,736,360
2024,9,42,4727,3180,36,3144,1547,1065,482
2024,9,43,6539,4699,37,4662,1840,1155,685
2024,9,44,4318,3210,12,3198,1108,702,406
2024,9,45,3406,2367,15,2352,1039,668,371
2024,9,46,5416,3964,50,3914,1452,959,493
2024,9,47,4282,2957,23,2934,1325,947,378
2024,10,1,20908,16269,759,15510,4639,1935,2704
2024,10,2,3808,2807,168,2639,1001,548,453
2024,10,3,3885,2801,85,2716,1084,626,458
2024,10,4,8009,5735,256,5479,2274,1461,813
2024,10,5,3148,2153,87,2066,995,632,363
2024,10,6,3299,2256,57,2199,1043,612,431
2024,10,7,6316,4516,202,4314,1800,1016,784
2024,10,8,9626,7068,641,6427,2558,1932,626
2024,10,9,8165,5578,613,4965,2587,1795,792
2024,10,10,7665,5244,685,4559,2421,1661,760
2024,10,11,20714,15092,1256,13836,5622,3741,1881
2024,10,12,20551,14209,659,13550,6342,4397,1945
2024,10,13,47812,30510,1862,28648,17302,11496,5806
2024,10,14,28213,18411,977,17434,9802,6931,2871
2024,10,15,7532,4991,152,4839,2541,1975,566
2024,10,16,3363,2266,182,2084,1097,1097,0
2024,10,17,6372,4164,88,4076,2208,1664,544
2024,10,18,3575,2525,177,2348,1050,682,368
2024,10,19,3942,2445,172,2273,1497,1012,485
2024,10,20,2365,1699,128,1571,666,666,0
2024,10,21,5818,4216,333,3883,1602,903,699
2024,10,22,11108,8138,818,7320,2970,2326,644
2024,10,23,24404,14820,744,14076,9584,6617,2967
2024,10,24,5394,3247,22,3225,2147,1355,792
2024,10,25,4457,3655,109,3546,802,391,411
2024,10,26,9311,6525,84,6441,2786,1636,1150
2024,10,27,33382,22083,580,21503,11299,7432,3867
2024,10,28,17957,12833,361,12472,5124,3230,1894
2024,10,29,4048,2830,179,2651,1218,743,475
2024,10,30,3524,2739,96,2643,785,391,394
2024,10,31,1999,1338,6,1332,661,466,195
2024,10,32,1628,1089,4,1085,539,364,175
2024,10,33,6425,4382,51,4331,2043,1328,715
2024,10,34,9789,6312,76,6236,3477,2080,1397
2024,10,35,3910,3160,21,3139,750,504,246
2024,10,36,2290,1590,12,1578,700,523,177
2024,10,37,2919,2058,5,2053,861,667,194
2024,10,38,4352,2987,9,2978,1365,901,464
2024,10,39,2386,1652,26,1626,734,562,172
2024,10,40,18801,13343,36,13307,5458,3492,1966
2024,10,41,2691,1643,4,1639,1048,776,272
2024,10,42,4543,3084,22,3062,1459,1010,449
2024,10,43,6164,4316,23,4293,1848,1163,685
2024,10,44,3951,2870,27,2843,1081,699,382
2024,10,45,3315,2335,21,2314,980,626,354
2024,10,46,5185,3913,37,3876,1272,831,441
2024,10,47,4610,3342,14,3328,1268,880,388
2024,11,1,20523,15981,719,15262,4542,1879,2663
2024,11,2,3776,2784,127,2657,992,531,461
2024,11,3,3872,2850,117,2733,1022,611,411
2024,11,4,7375,5159,237,4922,2216,1450,766
2024,11,5,2990,2043,43,2000,947,589,358
2024,11,6,3565,2506,56,2450,1059,601,458
2024,11,7,6335,4550,176,4374,1785,1041,744
2024,11,8,9044,6653,581,6072,2391,1723,668
2024,11,9,8034,5518,664,4854,2516,1738,778
2024,11,10,7423,5063,543,4520,2360,1604,756
2024,11,11,21129,15449,1118,14331,5680,3812,1868
2024,11,12,20138,13938,536,13402,6200,4280,1920
2024,11,13,49588,31742,1624,30118,17846,12176,5670
2024,11,14,28498,18796,1016,17780,9702,6671,3031
2024,11,15,7234,4682,113,4569,2552,2011,541
2024,11,16,3036,2027,117,1910,1009,1009,0
2024,11,17,6498,4464,65,4399,2034,1470,564
2024,11,18,3266,2266,101,2165,1000,638,362
2024,11,19,3836,2358,135,2223,1478,1006,472
2024,11,20,2377,1747,37,1710,630,630,0
2024,11,21,5472,3909,342,3567,1563,889,674
2024,11,22,10722,7806,714,7092,2916,2312,604
2024,11,23,24200,14537,632,13905,9663,6771,2892
2024,11,24,5424,3258,12,3246,2166,1425,741
2024,11,25,4338,3573,68,3505,765,373,392
2024,11,26,8847,6338,85,6253,2509,1378,1131
2024,11,27,31764,20595,478,20117,11169,7399,3770
2024,11,28,17182,12473,334,12139,4709,2862,1847
2024,11,29,3972,2862,125,2737,1110,643,467
2024,11,30,3430,2703,191,2512,727,361,366
2024,11,31,1858,1225,2,1223,633,481,152
2024,11,32,1615,1096,3,1093,519,360,159
2024,11,33,6089,4108,44,4064,1981,1317,664
2024,11,34,9921,6449,36,6413,3472,2112,1360
2024,11,35,3918,3146,21,3125,772,516,256
2024,11,36,2238,1537,11,1526,701,543,158
2024,11,37,2950,2146,2,2144,804,616,188
2024,11,38,4357,2969,10,2959,1388,938,450
2024,11,39,2276,1568,12,1556,708,550,158
2024,11,40,18135,12834,28,12806,5301,3436,1865
2024,11,41,2744,1696,7,1689,1048,766,282
2024,11,42,4546,3082,22,3060,1464,994,470
2024,11,43,6273,4489,39,4450,1784,1143,641
2024,11,44,3897,2857,15,2842,1040,669,371
2024,11,45,3308,2360,23,2337,948,584,364
2024,11,46,4919,3652,46,3606,1267,844,423
2024,11,47,4648,3344,13,3331,1304,908,396
2024,12,1,21139,16587,1225,15362,4552,1629,2923
2024,12,2,3749,2805,64,2741,944,493,451
2024,12,3,3825,2744,101,2643,1081,627,454
2024,12,4,7420,5154,196,4958,2266,1480,786
2024,12,5,3209,2131,35,2096,1078,688,390
2024,12,6,3608,2509,76,2433,1099,631,468
2024,12,7,6528,4718,287,4431,1810,1036,774
2024,12,8,8978,6563,485,6078,2415,1768,647
2024,12,9,8360,5924,1288,4636,2436,1666,770
2024,12,10,7805,5461,655,4806,2344,1467,877
2024,12,11,20420,15199,1247,13952,5221,3225,1996
2024,12,12,20473,14463,476,13987,6010,4017,1993
2024,12,13,52044,34711,1446,33265,17333,11211,6122
2024,12,14,29536,19916,886,19030,9620,6453,3167
2024,12,15,7773,5280,134,5146,2493,1935,558
2024,12,16,3254,2208,119,2089,1046,1046,0
2024,12,17,6597,4518,92,4426,2079,1488,591
2024,12,18,3415,2369,125,2244,1046,611,435
2024,12,19,3937,2491,118,2373,1446,916,530
2024,12,20,2369,1701,70,1631,668,668,0
2024,12,21,5598,4124,308,3816,1474,745,729
2024,12,22,11080,8037,455,7582,3043,2256,787
2024,12,23,25216,16375,736,15639,8841,5635,3206
2024,12,24,5316,3352,19,3333,1964,1177,787
2024,12,25,4493,3799,194,3605,694,275,419
2024,12,26,9499,6767,105,6662,2732,1497,1235
2024,12,27,32220,21996,521,21475,10224,6208,4016
2024,12,28,17981,13277,379,12898,4704,2775,1929
2024,12,29,4068,2993,215,2778,1075,597,478
2024,12,30,3583,2797,110,2687,786,368,418
2024,12,31,2079,1405,3,1402,674,493,181
2024,12,32,1727,1171,1,1170,556,380,176
2024,12,33,6511,4554,39,4515,1957,1243,714
2024,12,34,10226,6810,78,6732,3416,1856,1560
2024,12,35,4145,3410,27,3383,735,476,259
2024,12,36,2310,1629,12,1617,681,530,151
2024,12,37,3072,2332,10,2322,740,533,207
2024,12,38,4431,3043,11,3032,1388,910,478
2024,12,39,2395,1674,14,1660,721,553,168
2024,12,40,18937,13392,39,13353,5545,3497,2048
2024,12,41,2770,1772,13,1759,998,670,328
2024,12,42,4505,3033,34,2999,1472,1006,466
2024,12,43,6459,4562,40,4522,1897,1259,638
2024,12,44,4160,3118,42,3076,1042,660,382
2024,12,45,3305,2275,22,2253,1030,651,379
2024,12,46,4797,3586,40,3546,1211,793,418
2024,12,47,4730,3351,28,3323,1379,949,430
2025,1,1,21366,16859,910,15949,4507,1771,2736
2025,1,2,3668,2735,88,2647,933,479,454
2025,1,3,3608,2591,87,2504,1017,603,414
2025,1,4,7524,5466,229,5237,2058,1390,668
2025,1,5,3117,2115,37,2078,1002,657,345
2025,1,6,3456,2411,44,2367,1045,608,437
2025,1,7,6343,4614,192,4422,1729,1004,725
2025,1,8,8616,6270,219,6051,2346,1783,563
2025,1,9,8243,5821,594,5227,2422,1743,679
2025,1,10,7055,4894,223,4671,2161,1406,755
2025,1,11,20153,14931,810,14121,5222,3325,1897
2025,1,12,20179,14029,335,13694,6150,4167,1983
2025,1,13,50553,33477,1262,32215,17076,11113,5963
2025,1,14,28398,18930,781,18149,9468,6504,2964
2025,1,15,7724,5189,136,5053,2535,1955,580
2025,1,16,3214,2204,105,2099,1010,1010,0
2025,1,17,6379,4296,59,4237,2083,1494,589
2025,1,18,3279,2287,109,2178,992,620,372
2025,1,19,3968,2565,170,2395,1403,920,483
2025,1,20,2257,1645,59,1586,612,612,0
2025,1,21,5633,4144,171,3973,1489,801,688
2025,1,22,10400,7680,402,7278,2720,2086,634
2025,1,23,24419,15801,601,15200,8618,5740,2878
2025,1,24,5374,3349,18,3331,2025,1286,739
2025,1,25,4807,4040,100,3940,767,378,389
2025,1,26,9120,6515,72,6443,2605,1476,1129
2025,1,27,31302,21220,362,20858,10082,6534,3548
2025,1,28,17388,12716,305,12411,4672,2883,1789
2025,1,29,4000,2977,136,2841,1023,577,446
2025,1,30,3498,2774,97,2677,724,355,369
2025,1,31,1928,1292,3,1289,636,467,169
2025,1,32,1646,1091,5,1086,555,391,164
2025,1,33,6132,4247,48,4199,1885,1229,656
2025,1,34,9941,6419,50,6369,3522,2123,1399
2025,1,35,3978,3257,20,3237,721,478,243
2025,1,36,2213,1536,11,1525,677,505,172
2025,1,37,3112,2344,4,2340,768,577,191
2025,1,38,4225,2928,9,2919,1297,831,466
2025,1,39,2234,1545,9,1536,689,532,157
2025,1,40,18206,12937,28,12909,5269,3453,1816
2025,1,41,2776,1772,5,1767,1004,667,337
2025,1,42,4074,2739,32,2707,1335,920,415
2025,1,43,6268,4494,34,4460,1774,1209,565
2025,1,44,3932,2931,17,2914,1001,688,313
2025,1,45,3103,2113,24,2089,990,628,362
2025,1,46,4863,3564,28,3536,1299,817,482
2025,1,47,4704,3371,30,3341,1333,911,422
2025,2,1,19242,15009,1011,13998,4233,1615,2618
2025,2,2,3565,2583,68,2515,982,565,417
2025,2,3,3563,2538,98,2440,1025,674,351
2025,2,4,6820,4847,179,4668,1973,1360,613
2025,2,5,2722,1763,24,1739,959,616,343
2025,2,6,3115,2191,49,2142,924,533,391
2025,2,7,5771,4010,88,3922,1761,1069,692
2025,2,8,8481,6252,166,6086,2229,1665,564
2025,2,9,7500,5158,327,4831,2342,1670,672
2025,2,10,6732,4606,163,4443,2126,1341,785
2025,2,11,19495,14293,910,13383,5202,3456,1746
2025,2,12,18867,13233,384,12849,5634,3728,1906
2025,2,13,47312,31013,1719,29294,16299,10751,5548
2025,2,14,27377,18129,851,17278,9248,6304,2944
2025,2,15,6260,3882,116,3766,2378,1951,427
2025,2,16,2933,1910,33,1877,1023,1023,0
2025,2,17,5995,3949,84,3865,2046,1476,570
2025,2,18,3178,2249,81,2168,929,559,370
2025,2,19,3708,2410,129,2281,1298,829,469
2025,2,20,2071,1488,30,1458,583,583,0
2025,2,21,5314,3892,190,3702,1422,796,626
2025,2,22,10178,7391,248,7143,2787,2166,621
2025,2,23,22739,14164,623,13541,8575,5797,2778
2025,2,24,4911,3001,18,2983,1910,1255,655
2025,2,25,4041,3339,104,3235,702,349,353
2025,2,26,8336,5866,74,5792,2470,1402,1068
2025,2,27,30986,21018,662,20356,9968,6591,3377
2025,2,28,16301,11937,350,11587,4364,2714,1650
2025,2,29,3665,2828,169,2659,837,482,355
2025,2,30,3238,2522,68,2454,716,347,369
2025,2,31,1742,1166,3,1163,576,427,149
2025,2,32,1525,995,6,989,530,364,166
2025,2,33,5936,4080,28,4052,1856,1216,640
2025,2,34,9427,6075,70,6005,3352,1933,1419
2025,2,35,3744,3069,18,3051,675,464,211
2025,2,36,2124,1498,10,1488,626,494,132
2025,2,37,2841,2074,4,2070,767,577,190
2025,2,38,4180,2900,1,2899,1280,847,433
2025,2,39,2209,1520,18,1502,689,537,152
2025,2,40,17993,12949,47,12902,5044,3322,1722
2025,2,41,2602,1633,7,1626,969,681,288
2025,2,42,4164,2765,27,2738,1399,928,471
2025,2,43,5762,4184,58,4126,1578,1044,534
2025,2,44,3829,2871,9,2862,958,619,339
2025,2,45,3202,2262,14,2248,940,597,343
2025,2,46,4604,3520,36,3484,1084,655,429
2025,2,47,4021,2796,33,2763,1225,835,390
2025,3,1,21133,16481,876,15605,4652,1819,2833
2025,3,2,3933,2845,54,2791,1088,612,476
2025,3,3,3736,2681,76,2605,1055,649,406
2025,3,4,7302,5049,206,4843,2253,1498,755
2025,3,5,3052,2010,39,1971,1042,665,377
2025,3,6,3502,2417,86,2331,1085,638,447
2025,3,7,5991,4182,124,4058,1809,1031,778
2025,3,8,8824,6353,223,6130,2471,1865,606
2025,3,9,7999,5448,529,4919,2551,1870,681
2025,3,10,7273,4963,248,4715,2310,1471,839
2025,3,11,20645,15038,927,14111,5607,3694,1913
2025,3,12,19865,13869,418,13451,5996,3963,2033
2025,3,13,47745,29803,1507,28296,17942,11684,6258
2025,3,14,28506,18459,869,17590,10047,6681,3366
2025,3,15,7750,5030,149,4881,2720,2090,630
2025,3,16,3198,2095,7,2088,1103,1103,0
2025,3,17,6557,4400,87,4313,2157,1526,631
2025,3,18,3457,2474,92,2382,983,556,427
2025,3,19,3799,2360,139,2221,1439,939,500
2025,3,20,2393,1735,103,1632,658,658,0
2025,3,21,5774,4201,202,3999,1573,858,715
2025,3,22,10871,7787,333,7454,3084,2388,696
2025,3,23,25156,16039,691,15348,9117,6186,2931
2025,3,24,5279,3155,30,3125,2124,1341,783
2025,3,25,4700,3887,133,3754,813,391,422
2025,3,26,9411,6747,125,6622,2664,1476,1188
2025,3,27,33099,22311,732,21579,10788,6869,3919
2025,3,28,18061,13163,414,12749,4898,3174,1724
2025,3,29,3735,2894,208,2686,841,464,377
2025,3,30,3568,2772,93,2679,796,358,438
2025,3,31,1917,1260,5,1255,657,483,174
2025,3,32,1771,1169,6,1163,602,407,195
2025,3,33,6294,4321,43,4278,1973,1290,683
2025,3,34,10216,6634,77,6557,3582,1989,1593
2025,3,35,4159,3420,23,3397,739,500,239
2025,3,36,2263,1613,12,1601,650,480,170
2025,3,37,3049,2210,13,2197,839,638,201
2025,3,38,4425,3132,11,3121,1293,841,452
2025,3,39,2431,1749,10,1739,682,516,166
2025,3,40,18334,12906,68,12838,5428,3684,1744
2025,3,41,2800,1799,8,1791,1001,730,271
2025,3,42,4303,2838,56,2782,1465,973,492
2025,3,43,6419,4530,53,4477,1889,1252,637
2025,3,44,3980,2991,23,2968,989,663,326
2025,3,45,3301,2275,26,2249,1026,672,354
2025,3,46,4841,3552,41,3511,1289,791,498
2025,3,47,4690,3332,41,3291,1358,961,397
2025,4,1,20032,15576,889,14687,4456,1668,2788
2025,4,2,3461,2592,50,2542,869,458,411
2025,4,3,3529,2565,127,2438,964,574,390
2025,4,4,7296,5257,179,5078,2039,1329,710
2025,4,5,2901,1971,50,1921,930,551,379
2025,4,6,3254,2283,70,2213,971,558,413
2025,4,7,6039,4384,91,4293,1655,924,731
2025,4,8,8468,6176,142,6034,2292,1679,613
2025,4,9,7545,5174,241,4933,2371,1697,674
2025,4,10,7166,4821,226,4595,2345,1459,886
